1164629296255602688,2019-08-22 20:03:56,b'RT @amber_man: \xe8\xad\xa6\xe5\xaf\x9f\xe8\xa8\x98\xe8\x80\x85\xe4\xbc\x9a\xe3\x81\xa7\xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe3\x83\x9d\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xbf\xe3\x83\xbc\xe3\x82\x92\xe4\xbd\xbf\xe3\x81\xa3\xe3\x81\xa610\xe7\xa7\x92\xe4\xbb\xa5\xe5\x85\xa7\xe7\xb4\x99\xe3\x82\x92\xe7\x87\x83\xe3\x81\x88\xe3\x82\x8b\xe5\xae\x9f\xe9\xa8\x93\xe3\x82\x92\xe3\x81\x97\xe3\x81\x9f\xe3\x80\x81\xe9\xa6\x99\xe6\xb8\xaf\xe4\xba\xba\xe3\x81\xaf\xe3\x81\x9d\xe3\x81\xae\xe7\xb5\x90\xe6\x9e\x9c\xe3\x82\x92\xe7\xa2\xba\xe3\x81\x8b\xe3\x82\x81\xe3\x82\x8b\xe3\x81\x9f\xe3\x82\x81\xe3\x81\xab\xe3\x80\x81\xe4\xb8\x80\xe7\x82\xb9\xe3\x82\x92\xe9\x9b\x86\xe4\xb8\xad\xe3\x81\x97\xe3\x81\xa6\xe3\x80\x81\n\xe3\x80\x8c\xe7\x87\x83\xe3\x81\x88\xe3\x82\x8d\xef\xbc\x81\xe7\x87\x83\xe3\x81\x88\xe3\x82\x8d\xef\xbc\x81\xe3\x80\x8d\n\xe3\x80\x8c\xe7\x87\x83\xe3\x81\x88\xe3\x81\xaa\xe3\x81\x84\xef\xbc\x81\xef\xbc\x81\xe3\x81\x8a\xe9\x87\x91\xe3\x82\x92\xe8\xbf\x94\xe3\x81\x9b\xef\xbc\x81\xe3\x80\x8d\n\xe3\x80\x8c\xe5\x85\x89\xe5\xbe\xa9\xe9\xa6\x99\xe6\xb8\xaf \xe3\x83\xac\xe3\x83\xbc\xe3\x82\xb6\xe3\x83\xbc\xe9\x9d\xa9\xe5\x91\xbd\xe3\x80\x8d\n\xe9\xa6\x99\xe6\xb8\xaf\xe4\xba\xba\xe3\x81\xae\xe9\x80\x86\xe6\x80\x9d\xe8\x80\x83\xe3\x81\x93\xe3\x82\x8f\xe3\x81\x84\xf0\x9f\x98\x82\n\n#\xe9\xa6\x99\xe6\xb8\xaf\xe3\x83\x87\xe3\x83\xa2 #\xe5\xb0\x96\xe6\xb2\x99\xe5\x92\x80\xe2\x80\xa6',,,
1164628984304427013,2019-08-22 20:02:42,"b'RT @HongKongFP: On Thursday night, dozens of protesters gathered at Kwai Fong Station \xe2\x80\x94 where police fired tear gas indoors on August 11 \xe2\x80\x94\xe2\x80\xa6'","Toronto, Ontario",,
1164628567973650432,2019-08-22 20:01:03,b'RT @HongKongFP: [Recap] #Eye4HK campaign in support of Hong Kong protesters gains international momentum #Eye4HK campaign in support of Hon\xe2\x80\xa6',,,
1164628198874681344,2019-08-22 19:59:35,"b'RT @FreedomHKG: Since June, millions of #Hongkongers have marched for freedom and democracy week after week. We appeal to the international\xe2\x80\xa6'",Hong Kong,,
1164628064183078912,2019-08-22 19:59:02,"b'RT @the_ice_man_24: If we burn, you burn with us.\n\n#EyeforHK #NoPoliceBrutality #FreeFromFear #DemocracyForHK #AntiELAB #NoChinaExtradition\xe2\x80\xa6'",,,
1164628046701182977,2019-08-22 19:58:58,"b'Thank you #Taiwan!! \xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\xf0\x9f\x87\xb9\xf0\x9f\x87\xbc\n\nAmazing country, amazing people\n\n#HongKong #HongKongProtests #antiELAB https://t.co/AIcKF95YeU'",,,
1164627662528081920,2019-08-22 19:57:27,b'RT @FreedomHKG: #HongKong secondary school students held an #antiELAB rally at Edinburgh Place in Central to voice their demands today. One\xe2\x80\xa6',,,
1164627506202157057,2019-08-22 19:56:49,b'Opinions in Richmond divided on Hong Kong \xe2\x80\x93 China protests in Downtown Vancouver https://t.co/OOeeyT9FgN #Canada\xe2\x80\xa6 https://t.co/PZEIrrxQDC',"Vancouver 溫哥華, Canada 加拿大 🇨🇦",,
1164627463088959488,2019-08-22 19:56:39,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164627320574894080,2019-08-22 19:56:05,b'RT @RealHKNews: #HongKong aviation industry kowtow to #China: Dragon Airlines Flight Attendants\xe2\x80\x99 Asso Chair Rebecca Sy fired by @dragonair\xe2\x80\xa6',asakusa,,
